modulation_type,symbol,magnitude,phase,caf_1,caf_2,caf_3,caf_4,caf_5,scd_mean,scd_max
64apsk,(0.8647946790368033+0j),0.8647946790368033,0.0,0.2786148886958338,0.013724635970993276,0.21942646258524579,0.2379625587886378,0.11168865661957378,0.27861488869583384,0.2786148886958339
256apsk,(0.9828001056597516+0.6316072762644349j),1.1682567351036317,0.5711986642890532,0.32354073275766343,0.01087107072050945,0.22588272723321137,0.26473700768414865,0.15037562800911447,0.3235407327576634,0.3235407327576636
8apsk,(-0.23541045825521667-1.0314006079876599j),1.0579249964025075,-1.7951958020513106,0.34155600617715254,0.04128849025015754,0.21069564432904642,0.2850949898872309,0.19163445600827184,0.34155600617715265,0.3415560061771527
256apsk,(-0.7221683990170552+0.9183118220823145j),1.1682567351036317,2.237194768465459,0.3055062679126562,0.008149660872696632,0.2020920785535383,0.2381745157583982,0.1373553702285735,0.3055062679126563,0.30550626791265634
qpsk,(1+1j),1.4142135623730951,0.7853981633974483,0.6162994104139955,0.03373390283719106,0.35486989438005323,0.38924035740778656,0.21145710219064245,0.6162994104139956,0.6162994104139957
64apsk,(0.8647946790368033+0j),0.8647946790368033,0.0,0.3076293881136737,0.00021747850955626741,0.2209472451555587,0.25027751417484606,0.13295511687854988,0.30762938811367363,0.3076293881136738
256apsk,(0.45524760018118393+0.570862434443333j),0.7301604594397698,0.8975979010256552,0.32354073275766343,0.01087107072050945,0.22588272723321137,0.26473700768414865,0.15037562800911447,0.3235407327576634,0.3235407327576636
64apsk,(-0.5471963421596246-1.1362649126205775j),1.2611589069286715,-2.019595277307724,0.2786148886958338,0.013724635970993276,0.21942646258524579,0.2379625587886378,0.11168865661957378,0.27861488869583384,0.2786148886958339
256apsk,(0.7221683990170551-0.9183118220823147j),1.168256735103632,-0.9043978851243345,0.3044129468823938,0.011706475061059766,0.1822275017101101,0.21315296342985152,0.12403902656840034,0.3044129468823939,0.30441294688239395
32apsk,(0.8740716966127912+0.8740716966127912j),1.2361240478362707,0.7853981633974483,0.3044279765789192,0.0004983574734139776,0.2059150112810387,0.2208280979875196,0.10696277272601018,0.30442797657891923,0.30442797657891935
16apsk,(-0.43355498476205995+5.309517243432362e-17j),0.43355498476205995,3.141592653589793,0.28670376470173603,0.014429014550840169,0.18939869687302638,0.24728282877770094,0.18999018922190086,0.28670376470173603,0.28670376470173614
256apsk,(1.0626837050386715+0.4853113868026165j),1.1682567351036317,0.42839899821678995,0.33817523367089225,0.00929856061362936,0.24787766220214322,0.30300899975376566,0.182230949953632,0.3381752336708921,0.3381752336708923
8apsk,(-0.9531574863344378-0.459016453145049j),1.0579249964025073,-2.6927937030769655,0.3111884756787888,0.01451869791460594,0.20719771012085525,0.2580598153662889,0.13755099722212868,0.3111884756787888,0.3111884756787889
128apsk,(0.43316537623672835-1.1421632282853937j),1.2215437295560152,-1.2083048667653051,0.3482575380761539,0.07825480083342687,0.38963461339357564,0.4062654492798134,0.131820119642443,0.34825753807615395,0.348257538076154
8apsk,(0.40689422938557973+0j),0.40689422938557973,0.0,0.34155600617715254,0.04128849025015754,0.21069564432904642,0.2850949898872309,0.19163445600827184,0.34155600617715265,0.3415560061771527
8apsk,(0.6596054463884007+0.8271190682773574j),1.0579249964025073,0.8975979010256552,0.3496782783039591,0.03727730866622775,0.2064126845920657,0.2730948170052202,0.1940560314891382,0.3496782783039592,0.34967827830395926
8apsk,(-0.23541045825521667-1.0314006079876599j),1.0579249964025075,-1.7951958020513106,0.3496782783039591,0.03727730866622775,0.2064126845920657,0.2730948170052202,0.1940560314891382,0.3496782783039592,0.34967827830395926
8apsk,(0.40689422938557973+0j),0.40689422938557973,0.0,0.31667523362795774,0.017185676803089352,0.19959296719870787,0.24508604504972414,0.15517969183806096,0.3166752336279578,0.31667523362795785
256apsk,(-0.8061894529176334-0.8455071644399971j),1.168256735103632,-2.3323945458469675,0.3055062679126562,0.008149660872696632,0.2020920785535383,0.2381745157583982,0.1373553702285735,0.3055062679126563,0.30550626791265634
32apsk,(-0.874071696612791+0.8740716966127912j),1.2361240478362705,2.356194490192345,0.3338213305668126,0.013553417094687178,0.24662696952808408,0.27684174401060885,0.1405856145143352,0.33382133056681257,0.3338213305668128
64apsk,(-0.5471963421596244+1.1362649126205775j),1.2611589069286715,2.019595277307724,0.3076293881136737,0.00021747850955626741,0.2209472451555587,0.25027751417484606,0.13295511687854988,0.30762938811367363,0.3076293881136738
16apsk,(2.654758621716181e-17+0.43355498476205995j),0.43355498476205995,1.5707963267948966,0.28670376470173603,0.014429014550840169,0.18939869687302638,0.24728282877770094,0.18999018922190086,0.28670376470173603,0.28670376470173614
16apsk,(-0.43355498476205995+5.309517243432362e-17j),0.43355498476205995,3.141592653589793,0.28670376470173603,0.014429014550840169,0.18939869687302638,0.24728282877770094,0.18999018922190086,0.28670376470173603,0.28670376470173614
256apsk,(1.1471448139686922+0.2210940408507924j),1.168256735103632,0.19039955476301776,0.30099903332587985,0.02244030452427101,0.22732646279616392,0.21969626899328776,0.0765443563347569,0.30099903332587985,0.30099903332587996
8apsk,(1.0579249964025073+0j),1.0579249964025073,0.0,0.34155600617715254,0.04128849025015754,0.21069564432904642,0.2850949898872309,0.19163445600827184,0.34155600617715265,0.3415560061771527
bpsk,(-1+0j),1.0,3.141592653589793,0.2511446996315434,0.0725411418521112,0.25467688933961424,0.20815077336279528,0.03793064658775295,0.2511446996315434,0.2511446996315435
256apsk,(0.4552476001811838-0.5708624344433331j),0.7301604594397698,-0.8975979010256554,0.3137322337666954,0.021033302197584782,0.2525181268141633,0.25985002696844045,0.10597965923633182,0.31373223376669546,0.3137322337666955
128apsk,(-0.21853976262392616+0.6725962296458455j),0.7072095276376931,1.8849555921538759,0.31038536606651246,0.008406832513066632,0.23133601634200515,0.2605990527279067,0.14323132719864445,0.3103853660665124,0.31038536606651257
8apsk,(-0.23541045825521667-1.0314006079876599j),1.0579249964025075,-1.7951958020513106,0.34155600617715254,0.04128849025015754,0.21069564432904642,0.2850949898872309,0.19163445600827184,0.34155600617715265,0.3415560061771527
64apsk,(-2.3167113278795584e-16-1.2611589069286715j),1.2611589069286715,-1.5707963267948968,0.33414249088757564,0.012720745068000968,0.24770871610665393,0.2915682327313044,0.17655273989322343,0.3341424908875757,0.33414249088757575
64apsk,(0.2882648930122679-0.4992894407356544j),0.5765297860245356,-1.0471975511965976,0.32598419833579817,0.00468344851869922,0.23963464742664153,0.26198966743532254,0.12234158802579238,0.3259841983357983,0.32598419833579834
qpsk,(1-1j),1.4142135623730951,-0.7853981633974483,0.6096209538479913,0.08887844883741486,0.5877444659644087,0.5773231877666136,0.15095328958730947,0.6096209538479913,0.6096209538479914
16apsk,(-0.9762210399274298+0.5636214801906778j),1.1272429603813559,2.6179938779914944,0.299324734004668,0.011936630345094882,0.22113497610090302,0.2579547294248489,0.14230497938684536,0.299324734004668,0.2993247340046681
8apsk,(-0.9531574863344378+0.4590164531450492j),1.0579249964025073,2.6927937030769655,0.31667523362795774,0.017185676803089352,0.19959296719870787,0.24508604504972414,0.15517969183806096,0.3166752336279578,0.31667523362795785
qpsk,(-1+1j),1.4142135623730951,2.356194490192345,0.6210651454672284,0.02237412698945715,0.47857032488795115,0.5148386289271101,0.2206669450144086,0.6210651454672285,0.6210651454672287
qpsk,(1-1j),1.4142135623730951,-0.7853981633974483,0.6238980207166418,0.028247736012638212,0.4143070311276508,0.5328970210888343,0.3920436287431327,0.6238980207166419,0.623898020716642
bpsk,(-1+0j),1.0,3.141592653589793,0.25684666072476053,0.06448630714102557,0.26780841590527715,0.23640497944613872,0.07077771881433689,0.2568466607247606,0.25684666072476064
16apsk,(0.563621480190678-0.9762210399274296j),1.1272429603813559,-1.0471975511965976,0.32843368683140417,0.019396548363159787,0.25481480209731994,0.2684222219830355,0.11473941521241163,0.32843368683140417,0.32843368683140434
256apsk,(0.27542696426975116+1.1353254099456007j),1.1682567351036317,1.3327968833411243,0.32354073275766343,0.01087107072050945,0.22588272723321137,0.26473700768414865,0.15037562800911447,0.3235407327576634,0.3235407327576636
bpsk,(1+0j),1.0,0.0,0.25684666072476053,0.06448630714102557,0.26780841590527715,0.23640497944613872,0.07077771881433689,0.2568466607247606,0.25684666072476064
256apsk,(-1.1563655660273875+0.1662602683179495j),1.1682567351036315,2.99879298751753,0.3137322337666954,0.021033302197584782,0.2525181268141633,0.25985002696844045,0.10597965923633182,0.31373223376669546,0.3137322337666955
64apsk,(1.2295390200614804-0.2806342578370929j),1.2611589069286715,-0.22439947525641407,0.33414249088757564,0.012720745068000968,0.24770871610665393,0.2915682327313044,0.17655273989322343,0.3341424908875757,0.33414249088757575
32apsk,(-1.2361240478362705+1.5138153585317582e-16j),1.2361240478362705,3.141592653589793,0.3044279765789192,0.0004983574734139776,0.2059150112810387,0.2208280979875196,0.10696277272601018,0.30442797657891923,0.30442797657891935
bpsk,(-1+0j),1.0,3.141592653589793,0.25684666072476053,0.06448630714102557,0.26780841590527715,0.23640497944613872,0.07077771881433689,0.2568466607247606,0.25684666072476064
64apsk,(-0.26723625246740024+0.8224686147553276j),0.8647946790368033,1.8849555921538759,0.32598419833579817,0.00468344851869922,0.23963464742664153,0.26198966743532254,0.12234158802579238,0.3259841983357983,0.32598419833579834
bpsk,(-1+0j),1.0,3.141592653589793,0.2511446996315434,0.0725411418521112,0.25467688933961424,0.20815077336279528,0.03793064658775295,0.2511446996315434,0.2511446996315435
128apsk,(-0.7801970815128717+0.5668463599447666j),0.964376628596854,2.5132741228718345,0.31038536606651246,0.008406832513066632,0.23133601634200515,0.2605990527279067,0.14323132719864445,0.3103853660665124,0.31038536606651257
256apsk,(-0.4341971670103331-1.0845720904002638j),1.1682567351036317,-1.9515954363209327,0.33817523367089225,0.00929856061362936,0.24787766220214322,0.30300899975376566,0.182230949953632,0.3381752336708921,0.3381752336708923
128apsk,(-0.29800876721444497-0.9171766767897891j),0.9643766285968539,-1.884955592153876,0.34950097337544145,0.06673941303879014,0.35678782822018834,0.34554446470288813,0.11268678132271577,0.34950097337544145,0.3495009733754415
256apsk,(0.8093920085936104-0.46730269404145236j),0.9346053880829055,-0.5235987755982984,0.30099903332587985,0.02244030452427101,0.22732646279616392,0.21969626899328776,0.0765443563347569,0.30099903332587985,0.30099903332587996
256apsk,(0.4489412874336189+0.3261749378980028j),0.554921949174225,0.6283185307179586,0.30099903332587985,0.02244030452427101,0.22732646279616392,0.21969626899328776,0.0765443563347569,0.30099903332587985,0.30099903332587996
64apsk,(1.2295390200614804+0.28063425783709256j),1.2611589069286715,0.2243994752564138,0.3271122162955065,0.039259473774315566,0.25195859848787094,0.21187940859919366,0.03159372767598234,0.3271122162955066,0.3271122162955067
8apsk,(1.0579249964025073+0j),1.0579249964025073,0.0,0.34155600617715254,0.04128849025015754,0.21069564432904642,0.2850949898872309,0.19163445600827184,0.34155600617715265,0.3415560061771527
256apsk,(-5.3651320171012493e-17-0.2920641837759079j),0.2920641837759079,-1.5707963267948968,0.3055062679126562,0.008149660872696632,0.2020920785535383,0.2381745157583982,0.1373553702285735,0.3055062679126563,0.30550626791265634
256apsk,(-0.882909530291065+0.7650454629864869j),1.1682567351036317,2.4275943232284765,0.3137322337666954,0.021033302197584782,0.2525181268141633,0.25985002696844045,0.10597965923633182,0.31373223376669546,0.3137322337666955
16apsk,(-2.070711724938621e-16-1.1272429603813559j),1.1272429603813559,-1.5707963267948968,0.3358974845017,0.005626809784653586,0.23889552618893345,0.272074791889882,0.1376638371018207,0.33589748450170004,0.33589748450170015
64apsk,(-0.49928944073565457-0.2882648930122676j),0.5765297860245355,-2.617993877991495,0.32598419833579817,0.00468344851869922,0.23963464742664153,0.26198966743532254,0.12234158802579238,0.3259841983357983,0.32598419833579834
8apsk,(-0.23541045825521645+1.0314006079876599j),1.0579249964025073,1.7951958020513104,0.31667523362795774,0.017185676803089352,0.19959296719870787,0.24508604504972414,0.15517969183806096,0.3166752336279578,0.31667523362795785
bpsk,(1+0j),1.0,0.0,0.25684666072476053,0.06448630714102557,0.26780841590527715,0.23640497944613872,0.07077771881433689,0.2568466607247606,0.25684666072476064
qpsk,(-1+1j),1.4142135623730951,2.356194490192345,0.6210651454672284,0.02237412698945715,0.47857032488795115,0.5148386289271101,0.2206669450144086,0.6210651454672285,0.6210651454672287
64apsk,(1.136264912620578-0.5471963421596236j),1.2611589069286715,-0.44879895051282687,0.32598419833579817,0.00468344851869922,0.23963464742664153,0.26198966743532254,0.12234158802579238,0.3259841983357983,0.32598419833579834
64apsk,(5.295340178010419e-17+0.8647946790368033j),0.8647946790368033,1.5707963267948966,0.32598419833579817,0.00468344851869922,0.23963464742664153,0.26198966743532254,0.12234158802579238,0.3259841983357983,0.32598419833579834
256apsk,(-0.1662602683179493+1.1563655660273877j),1.1682567351036317,1.7135959928671598,0.3044129468823938,0.011706475061059766,0.1822275017101101,0.21315296342985152,0.12403902656840034,0.3044129468823939,0.30441294688239395
32apsk,(-0.47304419345501236+1.142029707440933j),1.2361240478362705,1.9634954084936207,0.3338213305668126,0.013553417094687178,0.24662696952808408,0.27684174401060885,0.1405856145143352,0.33382133056681257,0.3338213305668128
256apsk,(0.3801382581493966+0.8538045069714384j),0.9346053880829055,1.1519173063162573,0.3044129468823938,0.011706475061059766,0.1822275017101101,0.21315296342985152,0.12403902656840034,0.3044129468823939,0.30441294688239395
bpsk,(-1+0j),1.0,3.141592653589793,0.2511446996315434,0.0725411418521112,0.25467688933961424,0.20815077336279528,0.03793064658775295,0.2511446996315434,0.2511446996315435
32apsk,(-0.47304419345501236+1.142029707440933j),1.2361240478362705,1.9634954084936207,0.3044279765789192,0.0004983574734139776,0.2059150112810387,0.2208280979875196,0.10696277272601018,0.30442797657891923,0.30442797657891935
64apsk,(-0.7863197169933343+0.9860137378318033j),1.2611589069286715,2.243994752564138,0.3076293881136737,0.00021747850955626741,0.2209472451555587,0.25027751417484606,0.13295511687854988,0.30762938811367363,0.3076293881136738
128apsk,(0.9525035520075601-0.1508617419918505j),0.964376628596854,-0.15707963267948993,0.31038536606651246,0.008406832513066632,0.23133601634200515,0.2605990527279067,0.14323132719864445,0.3103853660665124,0.31038536606651257
256apsk,(0.4088898572862711+0j),0.4088898572862711,0.0,0.3055062679126562,0.008149660872696632,0.2020920785535383,0.2381745157583982,0.1373553702285735,0.3055062679126563,0.30550626791265634
qpsk,(1+1j),1.4142135623730951,0.7853981633974483,0.6210651454672284,0.02237412698945715,0.47857032488795115,0.5148386289271101,0.2206669450144086,0.6210651454672285,0.6210651454672287
bpsk,(-1+0j),1.0,3.141592653589793,0.25684666072476053,0.06448630714102557,0.26780841590527715,0.23640497944613872,0.07077771881433689,0.2568466607247606,0.25684666072476064
64apsk,(0.49928944073565423-0.28826489301226804j),0.5765297860245355,-0.5235987755982995,0.3076293881136737,0.00021747850955626741,0.2209472451555587,0.25027751417484606,0.13295511687854988,0.30762938811367363,0.3076293881136738
32apsk,(-0.874071696612791+0.8740716966127912j),1.2361240478362705,2.356194490192345,0.3044279765789192,0.0004983574734139776,0.2059150112810387,0.2208280979875196,0.10696277272601018,0.30442797657891923,0.30442797657891935
8apsk,(0.6596054463884007+0.8271190682773574j),1.0579249964025073,0.8975979010256552,0.34155600617715254,0.04128849025015754,0.21069564432904642,0.2850949898872309,0.19163445600827184,0.34155600617715265,0.3415560061771527
8apsk,(0.6596054463884006-0.8271190682773576j),1.0579249964025075,-0.8975979010256554,0.31667523362795774,0.017185676803089352,0.19959296719870787,0.24508604504972414,0.15517969183806096,0.3166752336279578,0.31667523362795785
