modulation_type,symbol,magnitude,phase,real,imag,caf_1,caf_2,caf_3,caf_4,caf_5,scd_mean,scd_max
256apsk,(-0.055587893630220986+1.1669334964755929j),1.168256735103632,1.618396215485651,-0.055587893630220986,1.1669334964755929,0.27246038507091175,0.014138028458426656,0.20069277108162778,0.2074967597671653,0.09252204528428602,0.27246038507091175,0.27246038507091186
32apsk,(1.2361240478362705+0j),1.2361240478362705,0.0,1.2361240478362705,0.0,0.3270702371390142,0.01474373762830599,0.25184643570578374,0.2717946887214712,0.13754312285576129,0.32707023713901423,0.3270702371390144
32apsk,(-1.1420297074409331-0.4730441934550123j),1.2361240478362703,-2.748893571891069,-1.1420297074409331,-0.4730441934550123,0.3270702371390142,0.01474373762830599,0.25184643570578374,0.2717946887214712,0.13754312285576129,0.32707023713901423,0.3270702371390144
256apsk,(0.5353262202111579+1.0383879992899725j),1.1682567351036317,1.0947974398873521,0.5353262202111579,1.0383879992899725,0.28663609298291676,0.0069478275267169645,0.1934537416621411,0.2260307311825509,0.1339052786238876,0.2866360929829167,0.28663609298291687
256apsk,(-0.329135957027968-1.1209341287097474j),1.1682567351036317,-1.8563956589394242,-0.329135957027968,-1.1209341287097474,0.3095697036896861,0.017203446013500483,0.24141869513204578,0.27142318422040895,0.15744469835271543,0.30956970368968617,0.3095697036896862
256apsk,(-0.8061894529176334-0.845507164439997j),1.1682567351036317,-2.3323945458469675,-0.8061894529176334,-0.845507164439997,0.3086386021968749,0.011906534064473529,0.19260996956572124,0.21661998624997614,0.11973450756998821,0.30863860219687483,0.308638602196875
256apsk,(-0.8093920085936103+0.46730269404145264j),0.9346053880829055,2.6179938779914944,-0.8093920085936103,0.46730269404145264,0.3086386021968749,0.011906534064473529,0.19260996956572124,0.21661998624997614,0.11973450756998821,0.30863860219687483,0.308638602196875
128apsk,(1.186047888840515-0.29233454909499856j),1.2215437295560152,-0.24166097335306103,1.186047888840515,-0.29233454909499856,0.3264550782353535,0.009363311233932987,0.23437117627608306,0.26737595472030323,0.13181349436996317,0.32645507823535347,0.32645507823535364
256apsk,(0.9346053880829054+0j),0.9346053880829054,0.0,0.9346053880829054,0.0,0.31310485130688653,0.013309548584280878,0.23259683073690768,0.24740569976881982,0.11913806989990573,0.3131048513068864,0.31310485130688664
bpsk,(-1+0j),1.0,3.141592653589793,-1.0,0.0,0.2923723770172334,0.04348632457776007,0.2931676545754135,0.32759993350369315,0.17034573991402124,0.2923723770172333,0.29237237701723345
qpsk,(1-1j),1.4142135623730951,-0.7853981633974483,1.0,-1.0,0.6194546452617813,0.004102556714835245,0.4448514130153104,0.518368340247014,0.3318081603361936,0.6194546452617813,0.6194546452617815
256apsk,(-1.1209341287097476+0.32913595702796744j),1.1682567351036317,2.855993321445266,-1.1209341287097476,0.32913595702796744,0.3095697036896861,0.017203446013500483,0.24141869513204578,0.27142318422040895,0.15744469835271543,0.30956970368968617,0.3095697036896862
bpsk,(-1+0j),1.0,3.141592653589793,-1.0,0.0,0.3065554165821854,0.06251867726464044,0.29991461267424036,0.3368979558204412,0.166860351354945,0.3065554165821854,0.3065554165821855
128apsk,(0.5668463599447663-0.780197081512872j),0.964376628596854,-0.9424777960769383,0.5668463599447663,-0.780197081512872,0.3264550782353535,0.009363311233932987,0.23437117627608306,0.26737595472030323,0.13181349436996317,0.32645507823535347,0.32645507823535364
32apsk,(0.3872195812499161-0.6706839884103994j),0.774439162499832,-1.0471975511965976,0.3872195812499161,-0.6706839884103994,0.3270702371390142,0.01474373762830599,0.25184643570578374,0.2717946887214712,0.13754312285576129,0.32707023713901423,0.3270702371390144
256apsk,(0.888862544500808-0.28880894795201095j),0.9346053880829054,-0.31415926535897953,0.888862544500808,-0.28880894795201095,0.34562805014317155,0.02937274406292079,0.22480328164712374,0.2864180251726479,0.1428977351901923,0.34562805014317166,0.34562805014317177
64apsk,(0.8224686147553274-0.26723625246740046j),0.8647946790368031,-0.3141592653589796,0.8224686147553274,-0.26723625246740046,0.3013851103385618,0.003335797035996237,0.20724913737053285,0.23512869152492055,0.11754890950577751,0.30138511033856186,0.30138511033856197
qpsk,(1-1j),1.4142135623730951,-0.7853981633974483,1.0,-1.0,0.57652769618753,0.030219846326807884,0.3904411956678225,0.44095367726268014,0.17199886262716327,0.5765276961875297,0.57652769618753
64apsk,(2.2063917408376744e-17+0.36033111626533465j),0.36033111626533465,1.5707963267948966,2.2063917408376744e-17,0.36033111626533465,0.3260921034574277,0.00914536275357715,0.24422940587892036,0.2719589177914081,0.1330921560544418,0.3260921034574277,0.32609210345742784
64apsk,(0.2806342578370926+1.2295390200614804j),1.2611589069286715,1.3463968515384828,0.2806342578370926,1.2295390200614804,0.3013851103385618,0.003335797035996237,0.20724913737053285,0.23512869152492055,0.11754890950577751,0.30138511033856186,0.30138511033856197
64apsk,(-1.1362649126205773-0.5471963421596242j),1.261158906928671,-2.6927937030769655,-1.1362649126205773,-0.5471963421596242,0.2939613599116086,0.01104157525478193,0.22193755158736211,0.2394167533619106,0.11515201029511996,0.29396135991160854,0.2939613599116087
64apsk,(-1.2611589069286713+1.544474218586372e-16j),1.2611589069286713,3.141592653589793,-1.2611589069286713,1.544474218586372e-16,0.2939613599116086,0.01104157525478193,0.22193755158736211,0.2394167533619106,0.11515201029511996,0.29396135991160854,0.2939613599116087
16apsk,(6.902372416462071e-17+1.1272429603813559j),1.1272429603813559,1.5707963267948966,6.902372416462071e-17,1.1272429603813559,0.33238338009469653,0.0031382745375541305,0.22810617115941142,0.24330351598334424,0.115629520020376,0.3323833800946966,0.3323833800946967
128apsk,(0.21853976262392624+0.6725962296458454j),0.707209527637693,1.2566370614359172,0.21853976262392624,0.6725962296458454,0.2854585331429397,0.02094145694654982,0.22194206129848157,0.22964273192246765,0.11965777021708703,0.28545853314293973,0.2854585331429398
128apsk,(-1.7715311270754798e-16-0.964376628596854j),0.964376628596854,-1.5707963267948968,-1.7715311270754798e-16,-0.964376628596854,0.2854585331429397,0.02094145694654982,0.22194206129848157,0.22964273192246765,0.11965777021708703,0.28545853314293973,0.2854585331429398
128apsk,(-0.15086174199185+0.9525035520075603j),0.964376628596854,1.727875959474386,-0.15086174199185,0.9525035520075603,0.2854585331429397,0.02094145694654982,0.22194206129848157,0.22964273192246765,0.11965777021708703,0.28545853314293973,0.2854585331429398
256apsk,(-1.0626837050386713+0.4853113868026169j),1.1682567351036315,2.713193655373003,-1.0626837050386713,0.4853113868026169,0.27246038507091175,0.014138028458426656,0.20069277108162778,0.2074967597671653,0.09252204528428602,0.27246038507091175,0.27246038507091186
128apsk,(-0.41758732959043315-0.24109415714921337j),0.482188314298427,-2.617993877991495,-0.41758732959043315,-0.24109415714921337,0.2854585331429397,0.02094145694654982,0.22194206129848157,0.22964273192246765,0.11965777021708703,0.28545853314293973,0.2854585331429398
256apsk,(-0.5493472638282152+0.7561116419934635j),0.9346053880829054,2.199114857512855,-0.5493472638282152,0.7561116419934635,0.28663609298291676,0.0069478275267169645,0.1934537416621411,0.2260307311825509,0.1339052786238876,0.2866360929829167,0.28663609298291687
qpsk,(1+1j),1.4142135623730951,0.7853981633974483,1.0,1.0,0.5720757869739436,0.05818148687340857,0.47911223149744503,0.49046785570700785,0.2056346577999713,0.5720757869739437,0.5720757869739438
128apsk,(0.5676796767894468+1.0816232559342687j),1.2215437295560152,1.0874743800887745,0.5676796767894468,1.0816232559342687,0.2854585331429397,0.02094145694654982,0.22194206129848157,0.22964273192246765,0.11965777021708703,0.28545853314293973,0.2854585331429398
64apsk,(1.1362649126205773+0.5471963421596244j),1.2611589069286713,0.44879895051282764,1.1362649126205773,0.5471963421596244,0.2840894754627301,0.011766519806527525,0.1977613851130547,0.2412659166162587,0.14049615591424816,0.2840894754627301,0.2840894754627302
256apsk,(-0.8829095302910652-0.7650454629864867j),1.1682567351036317,-2.4275943232284765,-0.8829095302910652,-0.7650454629864867,0.3095697036896861,0.017203446013500483,0.24141869513204578,0.27142318422040895,0.15744469835271543,0.30956970368968617,0.3095697036896862
256apsk,(-0.20444492864313543+0.35410900375970444j),0.40888985728627103,2.0943951023931953,-0.20444492864313543,0.35410900375970444,0.27246038507091175,0.014138028458426656,0.20069277108162778,0.2074967597671653,0.09252204528428602,0.27246038507091175,0.27246038507091186
32apsk,(-2.2707230377976376e-16-1.2361240478362705j),1.2361240478362705,-1.5707963267948968,-2.2707230377976376e-16,-1.2361240478362705,0.3657584990430663,0.017465242087411275,0.28256933015411756,0.3145610148921844,0.17288895584396202,0.3657584990430662,0.36575849904306634
256apsk,(-0.5353262202111577+1.0383879992899725j),1.1682567351036315,2.046795213702441,-0.5353262202111577,1.0383879992899725,0.3095697036896861,0.017203446013500483,0.24141869513204578,0.27142318422040895,0.15744469835271543,0.30956970368968617,0.3095697036896862
64apsk,(-0.8224686147553274+0.26723625246740035j),0.8647946790368031,2.827433388230814,-0.8224686147553274,0.26723625246740035,0.3013851103385618,0.003335797035996237,0.20724913737053285,0.23512869152492055,0.11754890950577751,0.30138511033856186,0.30138511033856197
256apsk,(0.7650454629864861-0.8829095302910657j),1.1682567351036317,-0.8567979964335807,0.7650454629864861,-0.8829095302910657,0.3086386021968749,0.011906534064473529,0.19260996956572124,0.21661998624997614,0.11973450756998821,0.30863860219687483,0.308638602196875
32apsk,(0.3872195812499161-0.6706839884103994j),0.774439162499832,-1.0471975511965976,0.3872195812499161,-0.6706839884103994,0.2869787704748704,0.0012342943247601657,0.2079050806096985,0.24547370360277077,0.14312131619157628,0.28697877047487047,0.2869787704748705
64apsk,(0.786319716993334-0.9860137378318031j),1.261158906928671,-0.8975979010256554,0.786319716993334,-0.9860137378318031,0.2840894754627301,0.011766519806527525,0.1977613851130547,0.2412659166162587,0.14049615591424816,0.2840894754627301,0.2840894754627302
8apsk,(-0.9531574863344378+0.4590164531450492j),1.0579249964025073,2.6927937030769655,-0.9531574863344378,0.4590164531450492,0.3411668153249574,0.025316800463123207,0.2811246711173935,0.2741645790834846,0.10075604077200696,0.34116681532495735,0.34116681532495746
32apsk,(0.29786121634608925+0j),0.29786121634608925,0.0,0.29786121634608925,0.0,0.3270702371390142,0.01474373762830599,0.25184643570578374,0.2717946887214712,0.13754312285576129,0.32707023713901423,0.3270702371390144
32apsk,(0.4730441934550127-1.142029707440933j),1.2361240478362705,-1.1780972450961722,0.4730441934550127,-1.142029707440933,0.3270702371390142,0.01474373762830599,0.25184643570578374,0.2717946887214712,0.13754312285576129,0.32707023713901423,0.3270702371390144
64apsk,(-0.2882648930122676+0.4992894407356544j),0.5765297860245354,2.0943951023931953,-0.2882648930122676,0.4992894407356544,0.28333496759214394,0.01232829710113564,0.22667940400154643,0.2475958905895212,0.11349009007365823,0.283334967592144,0.28333496759214405
16apsk,(2.654758621716181e-17+0.43355498476205995j),0.43355498476205995,1.5707963267948966,2.654758621716181e-17,0.43355498476205995,0.33238338009469653,0.0031382745375541305,0.22810617115941142,0.24330351598334424,0.115629520020376,0.3323833800946966,0.3323833800946967
64apsk,(0.9860137378318031+0.7863197169933341j),1.261158906928671,0.6731984257692414,0.9860137378318031,0.7863197169933341,0.3260921034574277,0.00914536275357715,0.24422940587892036,0.2719589177914081,0.1330921560544418,0.3260921034574277,0.32609210345742784
16apsk,(-1.1272429603813559+1.3804744832924142e-16j),1.1272429603813559,3.141592653589793,-1.1272429603813559,1.3804744832924142e-16,0.30210450381798015,0.012936459971680107,0.19429142229844765,0.23586748629054097,0.15223274247105922,0.30210450381798015,0.3021045038179802
128apsk,(-8.857655635377399e-17-0.482188314298427j),0.482188314298427,-1.5707963267948968,-8.857655635377399e-17,-0.482188314298427,0.35808625106393155,0.012043489434484668,0.20110012775829442,0.24677929024949535,0.13711013216503803,0.3580862510639316,0.3580862510639317
64apsk,(0.2806342578370926+1.2295390200614804j),1.2611589069286715,1.3463968515384828,0.2806342578370926,1.2295390200614804,0.2939613599116086,0.01104157525478193,0.22193755158736211,0.2394167533619106,0.11515201029511996,0.29396135991160854,0.2939613599116087
qpsk,(1+1j),1.4142135623730951,0.7853981633974483,1.0,1.0,0.57652769618753,0.030219846326807884,0.3904411956678225,0.44095367726268014,0.17199886262716327,0.5765276961875297,0.57652769618753
128apsk,(-0.4378178275538252-0.8592658678545795j),0.964376628596854,-2.0420352248333655,-0.4378178275538252,-0.8592658678545795,0.30225758980127787,0.010624869574095468,0.21804242788843115,0.23413198926165385,0.1187113242085134,0.302257589801278,0.302257589801278
64apsk,(-1.5886020534031254e-16-0.8647946790368032j),0.8647946790368032,-1.5707963267948968,-1.5886020534031254e-16,-0.8647946790368032,0.2840894754627301,0.011766519806527525,0.1977613851130547,0.2412659166162587,0.14049615591424816,0.2840894754627301,0.2840894754627302
128apsk,(0.29800876721444486+0.9171766767897891j),0.9643766285968539,1.2566370614359172,0.29800876721444486,0.9171766767897891,0.3264550782353535,0.009363311233932987,0.23437117627608306,0.26737595472030323,0.13181349436996317,0.32645507823535347,0.32645507823535364
64apsk,(-0.36033111626533465+4.412783481675349e-17j),0.36033111626533465,3.141592653589793,-0.36033111626533465,4.412783481675349e-17,0.3260921034574277,0.00914536275357715,0.24422940587892036,0.2719589177914081,0.1330921560544418,0.3260921034574277,0.32609210345742784
64apsk,(0.2882648930122678+0.49928944073565434j),0.5765297860245355,1.0471975511965976,0.2882648930122678,0.49928944073565434,0.2939613599116086,0.01104157525478193,0.22193755158736211,0.2394167533619106,0.11515201029511996,0.29396135991160854,0.2939613599116087
qpsk,(-1-1j),1.4142135623730951,-2.356194490192345,-1.0,-1.0,0.6194546452617813,0.004102556714835245,0.4448514130153104,0.518368340247014,0.3318081603361936,0.6194546452617813,0.6194546452617815
256apsk,(0.2210940408507914-1.1471448139686922j),1.1682567351036315,-1.3803967720318797,0.2210940408507914,-1.1471448139686922,0.3086386021968749,0.011906534064473529,0.19260996956572124,0.21661998624997614,0.11973450756998821,0.30863860219687483,0.308638602196875
16apsk,(-0.5636214801906777+0.9762210399274298j),1.1272429603813559,2.0943951023931953,-0.5636214801906777,0.9762210399274298,0.33238338009469653,0.0031382745375541305,0.22810617115941142,0.24330351598334424,0.115629520020376,0.3323833800946966,0.3323833800946967
128apsk,(0.41568733062616214+0.5721445264427728j),0.7072095276376931,0.942477796076938,0.41568733062616214,0.5721445264427728,0.2854585331429397,0.02094145694654982,0.22194206129848157,0.22964273192246765,0.11965777021708703,0.28545853314293973,0.2854585331429398
256apsk,(-0.9516338422362577+0.6776553913499507j),1.168256735103632,2.5227941006099854,-0.9516338422362577,0.6776553913499507,0.3442689320711099,0.004367242265776034,0.23903455999839227,0.2763310951747232,0.16234718688580715,0.3442689320711098,0.3442689320711099
64apsk,(0.6996335919858018+0.5083135585988356j),0.8647946790368032,0.6283185307179586,0.6996335919858018,0.5083135585988356,0.3260921034574277,0.00914536275357715,0.24422940587892036,0.2719589177914081,0.1330921560544418,0.3260921034574277,0.32609210345742784
256apsk,(-0.11104986280241365+1.162966778152567j),1.1682567351036315,1.6659961041764053,-0.11104986280241365,1.162966778152567,0.28663609298291676,0.0069478275267169645,0.1934537416621411,0.2260307311825509,0.1339052786238876,0.2866360929829167,0.28663609298291687
64apsk,(-1.2295390200614804+0.2806342578370921j),1.2611589069286713,2.9171931783333798,-1.2295390200614804,0.2806342578370921,0.28333496759214394,0.01232829710113564,0.22667940400154643,0.2475958905895212,0.11349009007365823,0.283334967592144,0.28333496759214405
16apsk,(-1.1272429603813559+1.3804744832924142e-16j),1.1272429603813559,3.141592653589793,-1.1272429603813559,1.3804744832924142e-16,0.33238338009469653,0.0031382745375541305,0.22810617115941142,0.24330351598334424,0.115629520020376,0.3323833800946966,0.3323833800946967
