modulation_type,symbol,magnitude,phase,caf_1,caf_2,caf_3,caf_4,caf_5,scd_mean
256apsk,(-1.1209341287097478-0.32913595702796666j),1.1682567351036317,-2.855993321445267,0.2669555396946735,0.01311063581665979,0.16944367549952946,0.18637329256453702,0.08397968359063786,0.2669555396946735
qpsk,(-1+1j),1.4142135623730951,2.356194490192345,0.6161119373957208,0.013272877249930115,0.4285425971889031,0.5056877475766272,0.3014587795629241,0.6161119373957209
256apsk,(-0.6316072762644357-0.9828001056597511j),1.1682567351036317,-2.141994991083951,0.3066892396612361,0.006930638207295577,0.23125440490158947,0.24221828232475984,0.13105145628763573,0.3066892396612362
bpsk,(1+0j),1.0,0.0,0.27263917340945837,0.059417546023910035,0.27486750035198243,0.27494630802065295,0.11325912302242812,0.27263917340945837
256apsk,(-0.8061894529176336+0.8455071644399969j),1.1682567351036317,2.3323945458469675,0.3066892396612361,0.006930638207295577,0.23125440490158947,0.24221828232475984,0.13105145628763573,0.3066892396612362
qpsk,(1+1j),1.4142135623730951,0.7853981633974483,0.6161119373957208,0.013272877249930115,0.4285425971889031,0.5056877475766272,0.3014587795629241,0.6161119373957209
16apsk,(0.43355498476205995+0j),0.43355498476205995,0.0,0.32395512508365354,0.0034262123850328243,0.23076014403461512,0.2552955356180884,0.14239835241645307,0.3239551250836536
128apsk,(-0.6725962296458454+0.21853976262392627j),0.707209527637693,2.827433388230814,0.2878894505202364,0.012344056179224306,0.21126273481985836,0.22790411743849825,0.12262839148227944,0.2878894505202364
8apsk,(-0.9531574863344378-0.459016453145049j),1.0579249964025073,-2.6927937030769655,0.2952875821856251,0.0042220926013421915,0.22198130500320282,0.2505072104415278,0.12726447303625593,0.2952875821856251
qpsk,(-1+1j),1.4142135623730951,2.356194490192345,0.6581043054310214,0.0165136903570512,0.41876856295032905,0.504815311776879,0.20993306514366486,0.6581043054310214
64apsk,(3.530226785340279e-17+0.5765297860245354j),0.5765297860245354,1.5707963267948966,0.2818820103037049,2.7544593025554584e-06,0.2397414105454232,0.28173869707004034,0.17027144627263627,0.28188201030370497
qpsk,(1-1j),1.4142135623730951,-0.7853981633974483,0.5897764307591152,0.04633239332025587,0.45645992241539474,0.43579421685347464,0.13173834735824244,0.5897764307591151
128apsk,(-0.15086174199185043-0.9525035520075601j),0.964376628596854,-1.7278759594743864,0.2885444271199795,0.004990639969029869,0.2102956069494264,0.24722195022694285,0.14775630817013882,0.2885444271199796
16apsk,(-0.5636214801906785-0.9762210399274294j),1.1272429603813559,-2.094395102393196,0.27136425483359367,0.023248790049023735,0.236624481546636,0.25031934350347257,0.10178150805229276,0.27136425483359355
bpsk,(1+0j),1.0,0.0,0.29743325835907275,0.05239035644744602,0.2989256225679998,0.31399601109674297,0.14620956000774607,0.2974332583590727
256apsk,(0.6316072762644354-0.9828001056597513j),1.1682567351036317,-0.9995976625058429,0.2960541729286564,0.013382113311280017,0.2224721766154595,0.23704538360288305,0.114871511694341,0.2960541729286564
bpsk,(-1+0j),1.0,3.141592653589793,0.25802314150929584,0.06852323166931742,0.2583821763947491,0.2290906466988552,0.06527866286599839,0.2580231415092959
bpsk,(-1+0j),1.0,3.141592653589793,0.25802314150929584,0.06852323166931742,0.2583821763947491,0.2290906466988552,0.06527866286599839,0.2580231415092959
128apsk,(0.5721445264427727-0.41568733062616237j),0.7072095276376932,-0.628318530717959,0.2885444271199795,0.004990639969029869,0.2102956069494264,0.24722195022694285,0.14775630817013882,0.2885444271199796
16apsk,(0.9762210399274298+0.5636214801906778j),1.1272429603813559,0.5235987755982987,0.3055072194136051,0.0013524949959683617,0.22008535343650312,0.24734739526759347,0.12888121298677316,0.3055072194136051
256apsk,(1.1209341287097478+0.32913595702796694j),1.1682567351036317,0.2855993321445266,0.3066892396612361,0.006930638207295577,0.23125440490158947,0.24221828232475984,0.13105145628763573,0.3066892396612362
128apsk,(-0.29800876721444497-0.9171766767897891j),0.9643766285968539,-1.884955592153876,0.3090138915552309,0.022814257041835654,0.1961148554089434,0.24711550474120555,0.15755692372250882,0.3090138915552309
qpsk,(-1-1j),1.4142135623730951,-2.356194490192345,0.6367970555935448,0.023684121411101787,0.4368269672460702,0.5197117848358496,0.2975172135911674,0.6367970555935449
256apsk,(-0.1110498628024147-1.162966778152567j),1.1682567351036317,-1.6659961041764062,0.2960541729286564,0.013382113311280017,0.2224721766154595,0.23704538360288305,0.114871511694341,0.2960541729286564
8apsk,(-0.9531574863344378-0.459016453145049j),1.0579249964025073,-2.6927937030769655,0.35179945776876465,0.033435456811233964,0.24087865645798834,0.34486697028649715,0.2668600200593498,0.3517994577687648
qpsk,(-1+1j),1.4142135623730951,2.356194490192345,0.6482737342348387,0.03530902208907422,0.43705318955771083,0.5475659165661307,0.34750643291361144,0.6482737342348386
32apsk,(-0.6706839884103996+0.38721958124991596j),0.774439162499832,2.6179938779914944,0.32766775382072544,0.01652652394104572,0.225314325602876,0.2703551141868297,0.151838208432975,0.3276677538207254
bpsk,(-1+0j),1.0,3.141592653589793,0.29743325835907275,0.05239035644744602,0.2989256225679998,0.31399601109674297,0.14620956000774607,0.2974332583590727
8apsk,(-0.23541045825521645+1.0314006079876599j),1.0579249964025073,1.7951958020513104,0.3422223743373035,0.027510364101328028,0.2102371261334386,0.2683349542118797,0.18234743287165803,0.3422223743373034
bpsk,(-1+0j),1.0,3.141592653589793,0.29743325835907275,0.05239035644744602,0.2989256225679998,0.31399601109674297,0.14620956000774607,0.2974332583590727
qpsk,(1-1j),1.4142135623730951,-0.7853981633974483,0.6115098951032552,0.034993845846384486,0.505953610666204,0.5219240414852624,0.2131654387979862,0.6115098951032553
bpsk,(1+0j),1.0,0.0,0.2656606813579529,0.061737365827353,0.2677718036997008,0.25750651911707295,0.09368700085946745,0.26566068135795284
qpsk,(-1+1j),1.4142135623730951,2.356194490192345,0.6367970555935448,0.023684121411101787,0.4368269672460702,0.5197117848358496,0.2975172135911674,0.6367970555935449
bpsk,(1+0j),1.0,0.0,0.25638196087989773,0.06928141456689378,0.2669908410321287,0.2189574815541649,0.06083285127490483,0.2563819608798977
16apsk,(2.654758621716181e-17+0.43355498476205995j),0.43355498476205995,1.5707963267948966,0.27136425483359367,0.023248790049023735,0.236624481546636,0.25031934350347257,0.10178150805229276,0.27136425483359355
256apsk,(0.4341971670103325+1.084572090400264j),1.1682567351036315,1.189997217268861,0.3066892396612361,0.006930638207295577,0.23125440490158947,0.24221828232475984,0.13105145628763573,0.3066892396612362
16apsk,(0.563621480190678-0.9762210399274296j),1.1272429603813559,-1.0471975511965976,0.32395512508365354,0.0034262123850328243,0.23076014403461512,0.2552955356180884,0.14239835241645307,0.3239551250836536
16apsk,(-7.964275865148543e-17-0.43355498476205995j),0.43355498476205995,-1.5707963267948968,0.32395512508365354,0.0034262123850328243,0.23076014403461512,0.2552955356180884,0.14239835241645307,0.3239551250836536
16apsk,(-7.964275865148543e-17-0.43355498476205995j),0.43355498476205995,-1.5707963267948968,0.3055072194136051,0.0013524949959683617,0.22008535343650312,0.24734739526759347,0.12888121298677316,0.3055072194136051
qpsk,(-1-1j),1.4142135623730951,-2.356194490192345,0.6482737342348387,0.03530902208907422,0.43705318955771083,0.5475659165661307,0.34750643291361144,0.6482737342348386
qpsk,(-1+1j),1.4142135623730951,2.356194490192345,0.6161119373957208,0.013272877249930115,0.4285425971889031,0.5056877475766272,0.3014587795629241,0.6161119373957209
256apsk,(2.5037282746472498e-17+0.4088898572862711j),0.4088898572862711,1.5707963267948966,0.3066892396612361,0.006930638207295577,0.23125440490158947,0.24221828232475984,0.13105145628763573,0.3066892396612362
8apsk,(1.0579249964025073+0j),1.0579249964025073,0.0,0.2952875821856251,0.0042220926013421915,0.22198130500320282,0.2505072104415278,0.12726447303625593,0.2952875821856251
bpsk,(-1+0j),1.0,3.141592653589793,0.2656606813579529,0.061737365827353,0.2677718036997008,0.25750651911707295,0.09368700085946745,0.26566068135795284
256apsk,(-1.1669334964755929+0.055587893630221465j),1.168256735103632,3.0939927648990384,0.3066892396612361,0.006930638207295577,0.23125440490158947,0.24221828232475984,0.13105145628763573,0.3066892396612362
qpsk,(-1+1j),1.4142135623730951,2.356194490192345,0.6482737342348387,0.03530902208907422,0.43705318955771083,0.5475659165661307,0.34750643291361144,0.6482737342348386
256apsk,(1.162966778152567-0.11104986280241477j),1.1682567351036317,-0.09519977738150966,0.2960541729286564,0.013382113311280017,0.2224721766154595,0.23704538360288305,0.114871511694341,0.2960541729286564
256apsk,(-0.8829095302910652-0.7650454629864867j),1.1682567351036317,-2.4275943232284765,0.30861349499647456,0.016563473822054732,0.19625411257750705,0.23679915103845944,0.14656315569496087,0.3086134949964746
16apsk,(0.563621480190678-0.9762210399274296j),1.1272429603813559,-1.0471975511965976,0.3055072194136051,0.0013524949959683617,0.22008535343650312,0.24734739526759347,0.12888121298677316,0.3055072194136051
64apsk,(-0.8647946790368032+1.0590680356020836e-16j),0.8647946790368032,3.141592653589793,0.23279272179733845,0.01222138222069034,0.1463332703083095,0.19169583678531668,0.1553737798379282,0.23279272179733845
8apsk,(0.40689422938557973+0j),0.40689422938557973,0.0,0.3058211006413665,0.0007342016834806387,0.2538411425889616,0.3047084587873023,0.177186062671936,0.30582110064136653
16apsk,(2.654758621716181e-17+0.43355498476205995j),0.43355498476205995,1.5707963267948966,0.32395512508365354,0.0034262123850328243,0.23076014403461512,0.2552955356180884,0.14239835241645307,0.3239551250836536
64apsk,(-0.2806342578370928-1.2295390200614804j),1.2611589069286715,-1.7951958020513106,0.3396015330299143,0.05188938938476934,0.2866108140334738,0.27838820606501413,0.07062581590026247,0.3396015330299144
32apsk,(0.3872195812499161+0.6706839884103994j),0.774439162499832,1.0471975511965976,0.17141966694774505,0.05934846185597598,0.15847303243777816,0.08930670409315093,0.039760181427379845,0.17141966694774502
8apsk,(0.40689422938557973+0j),0.40689422938557973,0.0,0.2952875821856251,0.0042220926013421915,0.22198130500320282,0.2505072104415278,0.12726447303625593,0.2952875821856251
qpsk,(-1+1j),1.4142135623730951,2.356194490192345,0.6367970555935448,0.023684121411101787,0.4368269672460702,0.5197117848358496,0.2975172135911674,0.6367970555935449
bpsk,(1+0j),1.0,0.0,0.29743325835907275,0.05239035644744602,0.2989256225679998,0.31399601109674297,0.14620956000774607,0.2974332583590727
qpsk,(-1-1j),1.4142135623730951,-2.356194490192345,0.5897764307591152,0.04633239332025587,0.45645992241539474,0.43579421685347464,0.13173834735824244,0.5897764307591151
8apsk,(0.6596054463884007+0.8271190682773574j),1.0579249964025073,0.8975979010256552,0.29482548494781347,0.028663253670655267,0.2621886139992285,0.260629265145835,0.0604984769306162,0.2948254849478134
128apsk,(0.8592658678545796+0.43781782755382503j),0.9643766285968541,0.4712388980384689,0.2878894505202364,0.012344056179224306,0.21126273481985836,0.22790411743849825,0.12262839148227944,0.2878894505202364
8apsk,(-0.23541045825521667-1.0314006079876599j),1.0579249964025075,-1.7951958020513106,0.2952875821856251,0.0042220926013421915,0.22198130500320282,0.2505072104415278,0.12726447303625593,0.2952875821856251
256apsk,(-0.38013825814939706-0.8538045069714381j),0.9346053880829053,-1.9896753472735365,0.30861349499647456,0.016563473822054732,0.19625411257750705,0.23679915103845944,0.14656315569496087,0.3086134949964746
bpsk,(1+0j),1.0,0.0,0.29743325835907275,0.05239035644744602,0.2989256225679998,0.31399601109674297,0.14620956000774607,0.2974332583590727
128apsk,(0.8592658678545796+0.43781782755382503j),0.9643766285968541,0.4712388980384689,0.3090138915552309,0.022814257041835654,0.1961148554089434,0.24711550474120555,0.15755692372250882,0.3090138915552309
256apsk,(-0.8455071644399967+0.8061894529176337j),1.1682567351036317,2.379994434537722,0.2669555396946735,0.01311063581665979,0.16944367549952946,0.18637329256453702,0.08397968359063786,0.2669555396946735
256apsk,(0.8538045069714384+0.3801382581493964j),0.9346053880829053,0.41887902047863906,0.2960541729286564,0.013382113311280017,0.2224721766154595,0.23704538360288305,0.114871511694341,0.2960541729286564
16apsk,(1.1272429603813559+0j),1.1272429603813559,0.0,0.27136425483359367,0.023248790049023735,0.236624481546636,0.25031934350347257,0.10178150805229276,0.27136425483359355
32apsk,(0.6706839884103996+0.38721958124991596j),0.774439162499832,0.5235987755982988,0.32766775382072544,0.01652652394104572,0.225314325602876,0.2703551141868297,0.151838208432975,0.3276677538207254
bpsk,(-1+0j),1.0,3.141592653589793,0.2656606813579529,0.061737365827353,0.2677718036997008,0.25750651911707295,0.09368700085946745,0.26566068135795284
128apsk,(1.2126373004290896-0.1472408259473889j),1.2215437295560152,-0.12083048667653107,0.2885444271199795,0.004990639969029869,0.2102956069494264,0.24722195022694285,0.14775630817013882,0.2885444271199796
8apsk,(-0.23541045825521667-1.0314006079876599j),1.0579249964025075,-1.7951958020513106,0.3058211006413665,0.0007342016834806387,0.2538411425889616,0.3047084587873023,0.177186062671936,0.30582110064136653
8apsk,(-0.9531574863344378+0.4590164531450492j),1.0579249964025073,2.6927937030769655,0.35179945776876465,0.033435456811233964,0.24087865645798834,0.34486697028649715,0.2668600200593498,0.3517994577687648
qpsk,(-1-1j),1.4142135623730951,-2.356194490192345,0.6115098951032552,0.034993845846384486,0.505953610666204,0.5219240414852624,0.2131654387979862,0.6115098951032553
128apsk,(-0.482188314298427+5.905103756918266e-17j),0.482188314298427,3.141592653589793,0.2705284699194838,0.02485832941794991,0.2390271366297221,0.25647101669421574,0.12323344481037601,0.27052846991948387
16apsk,(-0.43355498476205995+5.309517243432362e-17j),0.43355498476205995,3.141592653589793,0.32395512508365354,0.0034262123850328243,0.23076014403461512,0.2552955356180884,0.14239835241645307,0.3239551250836536
8apsk,(0.6596054463884007+0.8271190682773574j),1.0579249964025073,0.8975979010256552,0.2952875821856251,0.0042220926013421915,0.22198130500320282,0.2505072104415278,0.12726447303625593,0.2952875821856251
16apsk,(2.654758621716181e-17+0.43355498476205995j),0.43355498476205995,1.5707963267948966,0.32395512508365354,0.0034262123850328243,0.23076014403461512,0.2552955356180884,0.14239835241645307,0.3239551250836536
bpsk,(-1+0j),1.0,3.141592653589793,0.25802314150929584,0.06852323166931742,0.2583821763947491,0.2290906466988552,0.06527866286599839,0.2580231415092959
64apsk,(-0.8224686147553277-0.2672362524673998j),0.8647946790368032,-2.8274333882308147,0.2818820103037049,2.7544593025554584e-06,0.2397414105454232,0.28173869707004034,0.17027144627263627,0.28188201030370497
qpsk,(-1+1j),1.4142135623730951,2.356194490192345,0.6367970555935448,0.023684121411101787,0.4368269672460702,0.5197117848358496,0.2975172135911674,0.6367970555935449
8apsk,(0.40689422938557973+0j),0.40689422938557973,0.0,0.3058211006413665,0.0007342016834806387,0.2538411425889616,0.3047084587873023,0.177186062671936,0.30582110064136653
16apsk,(-0.43355498476205995+5.309517243432362e-17j),0.43355498476205995,3.141592653589793,0.27136425483359367,0.023248790049023735,0.236624481546636,0.25031934350347257,0.10178150805229276,0.27136425483359355
qpsk,(-1+1j),1.4142135623730951,2.356194490192345,0.6367970555935448,0.023684121411101787,0.4368269672460702,0.5197117848358496,0.2975172135911674,0.6367970555935449
32apsk,(0.3872195812499161-0.6706839884103994j),0.774439162499832,-1.0471975511965976,0.32766775382072544,0.01652652394104572,0.225314325602876,0.2703551141868297,0.151838208432975,0.3276677538207254
bpsk,(1+0j),1.0,0.0,0.27263917340945837,0.059417546023910035,0.27486750035198243,0.27494630802065295,0.11325912302242812,0.27263917340945837
128apsk,(0.5668463599447663-0.780197081512872j),0.964376628596854,-0.9424777960769383,0.34662518506825374,0.04656085146612091,0.18102654836327997,0.24636988240261842,0.18929352819578515,0.34662518506825374
bpsk,(-1+0j),1.0,3.141592653589793,0.25802314150929584,0.06852323166931742,0.2583821763947491,0.2290906466988552,0.06527866286599839,0.2580231415092959
16apsk,(-1.1272429603813559+1.3804744832924142e-16j),1.1272429603813559,3.141592653589793,0.27136425483359367,0.023248790049023735,0.236624481546636,0.25031934350347257,0.10178150805229276,0.27136425483359355
